datetime,open,close,high,low,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
2018-01-08 00:00:00,1123.09,1208.55,1225.0,1117.98,22416.13888,26349537.5392179,26529,13293.32983,15640874.2387691
2018-01-08 04:00:00,1208.55,1198.05,1239.18,1180.52,17174.39546,20829326.5262724,22294,9563.86835,11606089.2078894
2018-01-08 08:00:00,1198.05,1142.3,1203.17,1050.0,29026.74092,32707563.5438431,29245,14126.99815,15951030.6966779
2018-01-08 12:00:00,1142.32,1059.93,1156.0,910.0,51464.87983,53494392.8768373,47941,25639.38385,26620882.8222751
2018-01-08 16:00:00,1059.92,1155.02,1162.0,1055.0,24027.23568,26556266.8563602,25590,10763.28922,11894238.7955835
2018-01-08 20:00:00,1155.21,1133.18,1161.1,1094.01,14722.15721,16662705.8687379,20065,7522.73162,8512761.290253
2018-01-09 00:00:00,1133.18,1200.21,1211.98,1104.85,22752.47041,26574542.7010903,26057,11351.42385,13302533.705076
2018-01-09 04:00:00,1202.45,1212.0,1220.0,1160.0,16364.07227,19549969.7818003,20697,9521.25256,11378098.8053686
2018-01-09 08:00:00,1212.0,1218.98,1260.0,1144.44,22947.12833,27710678.1597787,26645,12311.17092,14859843.9851761
2018-01-09 12:00:00,1218.97,1200.02,1225.0,1132.57,23049.2658,27321441.5185082,28369,11101.07286,13190072.641551
2018-01-09 16:00:00,1201.51,1205.0,1223.0,1197.0,10695.95584,12929996.6607525,16822,6132.61669,7414673.2197819
2018-01-09 20:00:00,1205.0,1291.0,1326.5,1203.21,22893.99419,29160133.2626397,34038,13402.41195,17077850.9023577
2018-01-10 00:00:00,1291.0,1350.0,1391.95,1226.68,25326.43014,33017067.2918756,29334,13981.82075,18260084.871917
2018-01-10 04:00:00,1350.0,1311.01,1440.0,1311.01,39132.84843,53705704.4926289,43187,21147.97432,29034849.6349394
2018-01-10 08:00:00,1316.59,1338.11,1349.0,1230.0,38490.67604,49477399.4625336,42079,19244.78297,24764858.2382097
2018-01-10 12:00:00,1337.01,1348.99,1380.0,1285.21,21863.70336,29166491.9099525,30046,11176.62589,14918004.0525287
2018-01-10 16:00:00,1348.85,1296.04,1362.3,1258.0,19193.97002,25225168.7070968,26547,8501.79312,11178026.0479035
2018-01-10 20:00:00,1299.28,1247.0,1315.0,1201.1,16177.38491,20310983.6047446,20159,6844.55836,8590526.7507336
2018-01-11 00:00:00,1249.03,1160.0,1332.49,1119.0,31241.79122,38778755.9879696,31180,16146.36835,20102419.7143853
2018-01-11 04:00:00,1160.17,1227.97,1245.0,1021.0,76295.11376,88141689.2006479,66536,35224.04661,40775400.1989496
2018-01-11 08:00:00,1227.97,1190.3,1249.99,1146.57,23483.5849,28333438.9868668,28272,11000.24639,13312403.831886
2018-01-11 12:00:00,1190.3,1225.0,1249.9,1178.8,25841.61411,31321938.5086512,33608,11101.40751,13462628.6164263
2018-01-11 16:00:00,1221.01,1176.99,1248.8,1162.8,16035.42985,19538071.437237,22080,6563.55682,8018436.9697056
2018-01-11 20:00:00,1176.01,1138.93,1196.39,1074.99,21648.76003,24678311.7540017,29238,10277.55046,11737496.629627
2018-01-12 00:00:00,1136.45,1221.4,1221.41,1069.01,23129.03497,26506431.0259628,27148,11826.009,13560269.6261569
2018-01-12 04:00:00,1221.4,1220.0,1241.0,1184.12,16943.44504,20590345.5543442,21976,8299.54697,10083463.7433122
2018-01-12 08:00:00,1220.06,1220.0,1231.24,1176.0,12916.63695,15637660.7504244,15794,5398.31754,6535487.5269393
2018-01-12 12:00:00,1218.13,1216.0,1288.5,1201.8,18866.15836,23562833.6040243,23901,10058.17809,12568500.1895534
2018-01-12 16:00:00,1214.7,1253.06,1258.0,1200.01,13141.99967,16106565.4317724,16740,6888.75902,8444613.2512043
2018-01-12 20:00:00,1253.06,1253.87,1280.0,1231.0,8766.19762,10963445.3985878,12292,5256.76491,6577207.5002439
2018-01-13 00:00:00,1253.87,1282.1,1290.0,1252.0,12585.76781,16038724.7505115,18242,6668.44539,8492979.7108237
2018-01-13 04:00:00,1282.1,1330.57,1336.98,1276.36,12127.99793,15737977.4942215,16913,6471.87971,8399301.6300383
2018-01-13 08:00:00,1330.56,1337.1,1338.0,1305.0,9237.5974,12247504.9969059,14729,5299.50251,7028504.3485551
2018-01-13 12:00:00,1337.01,1357.0,1368.89,1330.0,14693.95573,19845190.9470106,21880,7763.34416,10486382.2851717
2018-01-13 16:00:00,1357.0,1385.52,1427.01,1351.4,16802.98774,23363894.7347354,27127,8917.93154,12412331.7005121
2018-01-13 20:00:00,1385.64,1388.02,1420.0,1366.0,10445.1254,14591332.3350192,16981,5638.88134,7880848.7176367
2018-01-14 00:00:00,1388.1,1373.4,1391.89,1352.0,9191.07936,12608166.5565107,14314,4426.77003,6071914.7305316
2018-01-14 04:00:00,1373.3,1336.87,1378.8,1305.21,16528.50669,22096962.4610378,21132,8654.4997,11553288.1233463
2018-01-14 08:00:00,1336.87,1302.0,1357.9,1286.0,15938.30617,21096008.9746981,19964,7835.05181,10374381.381996
2018-01-14 12:00:00,1302.0,1250.0,1315.0,1220.89,31078.30839,39392625.0013281,33470,15741.13322,19967794.492146
2018-01-14 16:00:00,1252.47,1293.57,1323.95,1230.0,16548.82119,21255588.550476,21441,8305.84841,10668948.4106905
2018-01-14 20:00:00,1293.5,1347.0,1355.61,1290.66,9106.17405,12068128.1719944,14599,4280.08819,5671875.633635
2018-01-15 00:00:00,1347.99,1316.77,1383.13,1297.9,15483.31509,20690139.289026,20659,7978.65688,10671302.7931225
2018-01-15 04:00:00,1316.12,1300.0,1345.0,1300.0,9901.86557,13099023.8028738,15039,4706.07505,6222113.4610253
2018-01-15 08:00:00,1300.19,1290.02,1329.95,1260.02,14442.84916,18793841.8085625,19994,6643.12144,8648330.2153523
2018-01-15 12:00:00,1293.46,1310.0,1329.98,1270.0,14520.83426,18892236.0919959,22687,6851.39615,8921960.749441
2018-01-15 16:00:00,1310.0,1301.95,1316.0,1285.0,7229.4578,9412134.6111717,13753,3222.49171,4195377.2884488
2018-01-15 20:00:00,1301.94,1271.0,1307.0,1258.12,7658.38288,9845510.6374254,13278,3478.80011,4474604.8904003
2018-01-16 00:00:00,1268.67,1218.83,1275.01,1178.0,28007.124,34267628.3025277,31257,12490.39135,15277152.9856081
2018-01-16 04:00:00,1220.0,1140.19,1232.99,1130.11,14553.5199,17464341.0835464,16483,6991.67322,8414209.5165625
2018-01-16 08:00:00,1134.01,1138.02,1156.26,947.0,95912.24928,100937041.8677565,78965,41453.97779,43764014.3544094
2018-01-16 12:00:00,1138.0,1119.99,1143.42,1010.0,45624.06434,49320167.9952047,44958,23506.67621,25408969.0389069
2018-01-16 16:00:00,1119.96,1023.7,1119.96,961.81,46723.57364,48198742.0441379,42804,23703.1954,24415161.2099927
2018-01-16 20:00:00,1023.69,1000.0,1063.0,780.0,113068.83393,105631376.1638794,90229,50786.46844,47804421.8422865
2018-01-17 00:00:00,999.99,938.99,1075.51,865.0,82175.23126,79630845.6537586,71292,39470.65359,38389483.7463643
2018-01-17 04:00:00,935.01,967.01,991.36,885.0,48196.71431,45447566.0223644,44349,25119.19881,23742258.1034612
2018-01-17 08:00:00,967.01,859.96,969.17,843.48,52784.59648,47428763.3393888,47736,24738.38885,22285722.0695131
2018-01-17 12:00:00,857.05,782.97,895.0,755.0,78522.89889,63491262.3003009,66410,35756.10461,28914031.3220678
2018-01-17 16:00:00,776.02,905.02,935.0,775.0,75281.60356,64469056.3607428,66975,40624.59093,34765678.1885331
2018-01-17 20:00:00,911.99,1000.0,1070.0,891.0,99372.62876,97595629.9863977,94569,49703.9435,48881469.0025169
2018-01-18 00:00:00,1000.0,982.09,1058.59,958.0,69162.15602,70203282.8536058,61992,32969.82818,33422961.7603245
2018-01-18 04:00:00,982.09,934.0,1025.0,924.21,53659.87388,51722308.8685144,48456,28046.71437,27024929.3528184
2018-01-18 08:00:00,935.0,1023.0,1035.51,933.0,34590.81287,34293722.1386863,36965,17280.16759,17125828.1513565
2018-01-18 12:00:00,1023.0,1070.0,1075.2,1007.0,47451.86543,49606051.7480966,48050,24150.3061,25258738.0618076
2018-01-18 16:00:00,1070.0,1050.94,1070.0,985.01,45405.36399,46594044.2730103,39453,24526.57616,25166883.7071144
2018-01-18 20:00:00,1050.94,994.0,1069.0,960.0,44275.63988,44545303.8244167,43246,21166.3228,21319056.0642473
2018-01-19 00:00:00,993.3,982.76,1043.95,941.0,43091.68654,42553564.7065094,40372,21187.82309,20926250.6048283
2018-01-19 04:00:00,982.75,1003.0,1021.3,960.08,26432.85377,26376541.4100531,27576,13518.43104,13495145.3142755
2018-01-19 08:00:00,1003.0,1053.91,1056.97,995.03,28372.13171,29382523.3269162,28223,16441.41329,17022329.6867348
2018-01-19 12:00:00,1053.89,1037.9,1079.0,1024.0,31577.90102,33345125.1934745,33698,18170.76292,19190959.2336503
2018-01-19 16:00:00,1037.9,1016.06,1059.59,1004.13,25379.38514,26175805.1853046,26256,12128.98918,12531687.8507269
2018-01-19 20:00:00,1016.0,1032.5,1035.3,1007.11,13100.15435,13384178.4939671,15537,5804.36258,5936435.6124073
2018-01-20 00:00:00,1032.5,1065.0,1071.99,1031.0,18279.6462,19275836.0329648,18533,10159.83857,10716272.3377349
2018-01-20 04:00:00,1065.0,1127.13,1135.08,1051.0,40038.27726,44265400.4656416,40538,19269.5587,21280513.3839065
2018-01-20 08:00:00,1127.96,1102.12,1141.34,1101.02,20191.34376,22662337.8479589,23414,8056.38265,9043275.78418
2018-01-20 12:00:00,1102.4,1131.47,1135.0,1081.0,16508.9701,18512172.083885,19463,8400.34254,9429710.5137296
2018-01-20 16:00:00,1131.47,1147.0,1165.4,1129.62,19195.13247,22103162.7660877,23625,9499.97731,10935118.9984941
2018-01-20 20:00:00,1147.0,1152.75,1160.0,1127.97,9139.21383,10514248.9318374,13556,4083.41463,4700768.5414355
2018-01-21 00:00:00,1150.37,1117.12,1152.69,1093.0,22252.52629,24934600.8105102,24996,11032.58064,12350619.3469619
2018-01-21 04:00:00,1117.12,1053.4,1119.99,1016.0,43471.89213,46546782.0302417,42076,21271.40916,22809260.2052265
2018-01-21 08:00:00,1054.71,1110.0,1110.0,1040.11,28181.89203,30105036.523157,28680,14322.21804,15299827.8252818
2018-01-21 12:00:00,1109.08,1045.87,1118.0,1045.0,26828.03108,29195944.9840361,30149,13090.53005,14261772.9991744
2018-01-21 16:00:00,1045.41,1036.86,1049.0,1004.0,34070.89956,34964209.867794,38390,15974.81874,16405092.2881092
2018-01-21 20:00:00,1036.84,1049.0,1049.24,998.0,20225.7668,20607181.3574225,24722,8804.3624,8978125.4861066
2018-01-22 00:00:00,1049.0,1050.0,1073.29,1020.0,22007.81687,23065854.5262088,23479,10388.08142,10887460.6930295
2018-01-22 04:00:00,1051.91,1073.88,1074.99,1042.1,18047.22058,19132279.9387096,22132,8391.48837,8901377.3801314
2018-01-22 08:00:00,1074.69,1036.89,1090.15,1035.0,20062.86575,21487600.3983596,23162,9658.06755,10338234.1616271
2018-01-22 12:00:00,1035.54,951.0,1047.01,934.95,60900.61003,59965844.5626222,61980,26078.83168,25656571.9925694
2018-01-22 16:00:00,951.0,975.28,994.0,940.0,29387.34585,28455757.610446,32239,14752.88066,14294846.9318548
2018-01-22 20:00:00,973.02,993.0,998.94,908.0,34806.66094,33169366.3447995,37602,15927.56951,15237112.7064431
2018-01-23 00:00:00,993.0,998.44,1012.16,972.0,18732.70126,18608183.6033921,21084,9819.02351,9761902.4386328
2018-01-23 04:00:00,998.44,946.66,1006.49,931.23,28463.99258,27317578.6064218,32166,13437.65427,12895526.1008185
2018-01-23 08:00:00,946.02,932.5,974.99,909.0,24005.13009,22554900.3580997,27401,9424.42577,8885491.9759788
2018-01-23 12:00:00,933.86,987.5,991.03,917.01,27747.05138,26340846.9805041,30490,14155.18291,13446624.0411492
2018-01-23 16:00:00,987.53,980.44,1030.0,975.0,40160.02244,40363295.5599792,48467,21249.72655,21353774.57717
2018-01-23 20:00:00,980.45,980.0,1014.0,971.8,21050.74183,20868969.201535,28506,9904.76729,9820791.2975543
2018-01-24 00:00:00,981.2,984.42,989.89,953.09,20509.46016,19900741.6599729,25490,8349.47115,8106032.3426781
2018-01-24 04:00:00,985.85,1000.01,1008.0,960.0,21751.08126,21404720.1841603,29066,10250.35847,10099050.2683656
2018-01-24 08:00:00,1000.09,1015.0,1022.72,986.15,20859.22367,20945560.9430587,23227,10385.30752,10440561.5296018
2018-01-24 12:00:00,1015.0,1016.01,1074.0,1007.01,38049.85753,39491325.944064,41596,19933.40547,20681523.1147867
2018-01-24 16:00:00,1017.54,1035.95,1040.0,1004.0,19795.46577,20211832.0027751,24404,9966.96369,10186110.7448017
2018-01-24 20:00:00,1036.86,1061.0,1064.99,1026.3,13292.70631,13839190.5695596,20241,6818.65609,7104811.3533083
2018-01-25 00:00:00,1060.34,1108.51,1115.0,1051.08,28646.88158,30997105.2729294,36165,12204.58039,13164161.9130098
2018-01-25 04:00:00,1109.0,1079.6,1109.0,1075.02,22873.26013,25021351.5251146,25963,8639.27442,9449048.3385186
2018-01-25 08:00:00,1079.59,1058.0,1086.99,1045.9,20595.92592,21987486.5658488,23162,8632.70651,9216231.0362803
2018-01-25 12:00:00,1059.49,1037.71,1066.23,1030.26,22949.45581,24074253.8113793,23662,10496.14968,11008325.979659
2018-01-25 16:00:00,1035.5,1065.0,1069.98,1035.04,13324.46323,14005779.4112405,16864,6150.52216,6469735.1356277
2018-01-25 20:00:00,1064.5,1056.52,1084.0,1050.5,11025.94828,11769266.5834065,14639,5493.6987,5866174.6673688
2018-01-26 00:00:00,1055.29,1072.8,1082.0,1053.0,12610.31352,13485121.1149277,15777,6226.50837,6660674.2438018
2018-01-26 04:00:00,1071.19,1038.0,1075.0,1036.88,14131.59623,14988685.8277621,18346,5487.19236,5828879.1441616
2018-01-26 08:00:00,1038.0,1008.21,1038.88,986.0,55015.05519,55557010.2910356,58462,24461.76192,24695102.3095038
2018-01-26 12:00:00,1008.99,1063.6,1064.0,1003.39,29310.49361,30355940.0745594,34449,14071.23051,14604456.0919672
2018-01-26 16:00:00,1063.75,1036.74,1080.0,1032.37,23512.25051,24874198.9938116,27490,10868.62874,11509701.2394601
2018-01-26 20:00:00,1036.0,1051.03,1055.0,1032.0,10533.92894,10976054.9984233,13747,4342.33547,4528639.9496395
2018-01-27 00:00:00,1051.03,1046.23,1062.0,1032.2,11532.13854,12095957.2130781,17043,5655.67956,5938482.3781488
2018-01-27 04:00:00,1045.81,1071.02,1079.8,1043.0,17038.46107,18163818.218499,21492,8426.02384,8983845.3320757
2018-01-27 08:00:00,1071.02,1065.77,1085.0,1051.13,16233.68608,17391196.5164856,21960,6755.36867,7242076.8425683
2018-01-27 12:00:00,1064.0,1095.0,1097.06,1060.02,12836.82389,13833933.8335801,19898,6463.43316,6970950.2193472
2018-01-27 16:00:00,1095.0,1108.47,1120.05,1085.3,23688.93365,26156982.8934813,28590,10724.77775,11837960.0555432
2018-01-27 20:00:00,1108.47,1118.99,1127.99,1103.15,15564.29516,17401167.7016999,21142,7741.25401,8656511.0638327
2018-01-28 00:00:00,1118.99,1138.75,1139.8,1112.0,13976.03324,15696633.9028691,17955,6556.89793,7368150.5437425
2018-01-28 04:00:00,1138.75,1182.97,1207.12,1138.05,32728.47767,38491767.3885723,44376,17772.44283,20894930.6153613
2018-01-28 08:00:00,1182.97,1264.28,1265.0,1170.01,33001.27364,40122585.1607173,41214,18428.3095,22427826.38365
2018-01-28 12:00:00,1264.11,1222.99,1277.0,1208.0,36164.9557,44722547.7981226,47948,18748.52628,23180027.3245921
2018-01-28 16:00:00,1223.0,1235.22,1245.87,1212.0,14109.79208,17352453.9018839,19802,7503.02293,9230932.4434611
2018-01-28 20:00:00,1235.22,1251.96,1264.0,1230.83,13530.20353,16897536.7230023,20358,6209.18039,7753895.9788452
2018-01-29 00:00:00,1251.96,1207.66,1258.89,1181.1,30373.51352,36810063.1194098,40677,12872.66934,15576544.4656241
2018-01-29 04:00:00,1207.59,1184.12,1240.0,1181.66,20776.13817,25069001.8630455,33691,10523.7037,12704088.3310756
2018-01-29 08:00:00,1184.11,1184.88,1213.0,1170.0,21031.27574,25062487.2301704,30091,9334.7947,11118453.1565208
2018-01-29 12:00:00,1185.4,1202.98,1208.0,1176.1,14540.69393,17334792.2835594,26499,8175.59261,9737129.5990242
2018-01-29 16:00:00,1202.98,1177.5,1205.21,1175.0,9519.95878,11367840.9317446,21806,3878.63512,4634690.8682918
2018-01-29 20:00:00,1177.5,1177.01,1186.0,1161.65,9051.18794,10638770.8106752,19837,4055.1839,4764028.7700857
2018-01-30 00:00:00,1177.01,1136.37,1180.95,1120.0,21074.16435,24182350.59852,34476,9687.48651,11097708.0825884
2018-01-30 04:00:00,1137.96,1174.96,1178.92,1130.08,14730.37261,17080109.0187716,25364,7543.42521,8753851.0614995
2018-01-30 08:00:00,1174.05,1169.89,1186.85,1156.0,12918.61121,15150143.8947767,24791,6079.62289,7133443.6809916
2018-01-30 12:00:00,1167.16,1112.09,1175.0,1101.0,26607.01368,30196925.0020125,46335,12078.71527,13714167.5343568
2018-01-30 16:00:00,1112.5,1112.11,1133.01,1051.0,51675.82377,56321740.7404082,71330,21837.68672,23828179.3400911
2018-01-30 20:00:00,1112.1,1085.5,1120.99,1071.25,28272.56842,30926333.5102376,55188,12375.84187,13533833.5587561
2018-01-31 00:00:00,1084.63,1080.67,1099.0,1029.0,34331.8859,36496210.4638866,58695,17893.6216,19013358.5142642
2018-01-31 04:00:00,1080.7,1112.0,1117.0,1051.91,19236.92848,20874904.0384924,36608,9885.85771,10724537.4329729
2018-01-31 08:00:00,1111.77,1111.91,1118.09,1075.0,12669.86176,13939821.5498977,25868,6265.77307,6894399.1519674
2018-01-31 12:00:00,1111.91,1102.0,1135.0,1085.0,15305.06601,17012305.8146555,19215,7543.59764,8390579.8808805
2018-01-31 16:00:00,1102.02,1104.79,1123.17,1086.0,11194.2727,12401746.1756335,30431,4803.86951,5321731.3567289
2018-01-31 20:00:00,1104.79,1124.81,1126.0,1101.89,7634.02298,8501181.3605213,20577,4248.04694,4733493.0783363
2018-02-01 00:00:00,1125.96,1140.0,1164.99,1120.56,20066.06007,22882602.5708276,33831,10663.11313,12173301.2476435
2018-02-01 04:00:00,1140.0,1137.1,1164.42,1130.18,13351.74173,15337171.4156172,31792,6979.53104,8017022.0105149
2018-02-01 08:00:00,1137.1,1116.0,1137.17,1090.5,36615.96414,40694815.3650406,61274,19322.39441,21467250.0212877
2018-02-01 12:00:00,1116.0,1079.05,1162.36,1071.0,39273.49293,44135056.5512668,68904,19305.70546,21729797.288976
2018-02-01 16:00:00,1079.07,1012.03,1088.96,1005.02,48599.8688,50869753.305583,76737,25052.32772,26203412.6788036
2018-02-01 20:00:00,1012.03,1041.94,1065.0,981.0,45448.16285,46891479.5230157,70928,22284.46351,22996281.2551141
2018-02-02 00:00:00,1041.89,977.97,1047.2,960.0,42885.62624,42454348.2603998,61695,20687.02759,20472785.6254729
2018-02-02 04:00:00,977.54,931.94,987.11,901.11,45716.7466,43028191.3170886,62615,22140.66457,20816457.8960057
2018-02-02 08:00:00,932.01,847.01,932.5,845.0,51502.89945,45740855.3829155,64492,23224.59774,20660513.6125183
2018-02-02 12:00:00,847.01,972.5,988.42,783.67,145159.23305,132057565.6969961,155836,70714.89208,64443025.1518633
2018-02-02 16:00:00,973.27,900.0,985.97,871.0,62809.20643,58094545.2541862,94586,30412.35371,28160353.5163112
2018-02-02 20:00:00,901.35,922.3,938.68,883.0,29301.51697,26701964.9056353,62210,14624.29206,13336356.3850501
2018-02-03 00:00:00,923.67,864.0,930.0,851.0,30872.40967,27446035.4565207,51592,14915.42996,13259186.075257
2018-02-03 04:00:00,863.83,924.59,936.78,851.22,27808.91332,24958109.9051671,49828,14882.67983,13356162.9387865
2018-02-03 08:00:00,923.3,971.44,972.97,905.96,27661.31187,26124179.1415703,48777,14216.63261,13430323.7013939
2018-02-03 12:00:00,971.44,958.69,998.0,947.01,36988.63112,36026804.7535705,59034,19294.61162,18801245.8658879
2018-02-03 16:00:00,958.6,983.53,988.0,941.8,22237.20328,21554508.6347022,40511,11415.17705,11068174.2996962
2018-02-03 20:00:00,982.34,971.0,990.0,951.0,14469.41203,14023214.2782999,28216,6452.9383,6250334.0898155
2018-02-04 00:00:00,971.0,964.81,975.0,936.0,15011.7277,14365820.7480496,32821,7347.78677,7032251.1582965
2018-02-04 04:00:00,965.0,953.33,972.0,950.0,11835.61062,11364079.0023614,22664,5210.37273,5006646.7316489
2018-02-04 08:00:00,953.1,886.67,955.52,885.03,30450.73417,27807945.9168371,51333,12837.29526,11715239.3134435
2018-02-04 12:00:00,886.67,859.0,905.0,853.06,41428.54585,36324350.269888,60154,18959.34984,16628214.4761826
2018-02-04 16:00:00,859.0,841.06,887.0,837.32,33326.13387,28730723.3385096,51415,16476.2097,14211611.6622046
2018-02-04 20:00:00,841.06,823.56,859.87,789.0,54393.27939,44826199.7357474,73010,24192.07567,19980045.105325
2018-02-05 00:00:00,821.6,835.52,843.99,802.11,32660.26466,26997392.5375103,45824,14979.59871,12371217.9061973
2018-02-05 04:00:00,835.52,819.96,862.47,810.2,23759.61106,19911780.0232341,37630,11754.11306,9861573.0186885
2018-02-05 08:00:00,819.96,764.43,827.73,761.5,42270.82995,33602475.4339172,58744,19984.99371,15904973.1344397
2018-02-05 12:00:00,763.01,731.41,789.99,707.0,65267.26757,48654266.7131929,74643,30104.6678,22479835.8750802
2018-02-05 16:00:00,731.9,645.01,749.41,634.94,84241.16616,58336289.7474304,86055,38183.45601,26377823.5987649
2018-02-05 20:00:00,645.01,697.92,765.2,635.31,117317.38959,83299105.1989071,127620,57539.08218,40796359.7338654
2018-02-06 00:00:00,697.93,623.66,724.0,611.26,91645.52474,60096102.2310254,87716,43187.6529,28376218.8391962
2018-02-06 04:00:00,623.59,579.94,644.54,570.1,138255.13509,83291453.958165,112127,70496.33966,42527205.5361791
2018-02-06 08:00:00,579.93,633.96,680.0,576.12,117712.71989,73403867.0417608,115010,60378.91503,37637746.8300802
2018-02-06 12:00:00,633.96,742.36,760.09,620.0,133791.46003,93813663.7260791,144003,67357.33931,47261705.4466205
2018-02-06 16:00:00,742.34,754.34,762.5,678.11,91069.88631,65423329.378938,117674,44498.5047,31979559.2933301
2018-02-06 20:00:00,754.34,779.25,798.0,745.0,76469.69434,59262714.7095093,109302,37073.74553,28735985.2165932
2018-02-07 00:00:00,779.99,721.82,792.12,715.5,55537.4496,41832760.7327915,75945,26562.88189,20019744.6055256
2018-02-07 04:00:00,721.81,771.0,775.93,714.18,44376.87366,33010124.8189714,55283,24428.43884,18199126.7043956
2018-02-07 08:00:00,771.01,820.42,840.0,763.51,74513.31897,60117770.0313938,79714,35520.74806,28633365.6667585
2018-02-07 12:00:00,821.42,817.0,847.21,805.76,71568.96628,58882547.4325723,71331,35295.57701,29088304.9856128
2018-02-07 16:00:00,816.77,821.5,849.0,789.82,52303.42794,42797111.2712202,58332,26201.05449,21447836.666154
2018-02-07 20:00:00,821.5,754.0,833.0,747.95,58103.40765,45619094.4008781,53992,27785.67684,21841686.0365652
2018-02-08 00:00:00,753.19,781.66,786.93,751.0,10516.2619,8110366.5479331,8507,5608.73717,4322984.755671
2018-02-09 08:00:00,781.66,834.0,843.0,781.66,17579.47185,14575231.5805534,22429,9547.77276,7919048.177284
2018-02-09 12:00:00,833.15,845.38,862.0,823.99,30018.10659,25327915.6231067,45223,14467.58058,12201804.3586734
2018-02-09 16:00:00,845.02,872.44,882.2,843.29,25462.94565,22063380.3251703,63511,13013.06141,11273443.0659071
2018-02-09 20:00:00,872.21,877.0,882.0,850.12,22387.1488,19349840.491605,65381,11190.79152,9670785.0902644
2018-02-10 00:00:00,876.3,891.22,900.0,867.55,33024.91285,29284809.2810686,57039,16216.49431,14384836.8358557
2018-02-10 04:00:00,891.87,897.02,911.2,878.19,27666.93678,24767521.4115966,41535,12859.53832,11509674.4582372
2018-02-10 08:00:00,897.26,869.73,897.26,851.03,47103.55384,40928333.4213554,59854,23249.6486,20194634.5139687
2018-02-10 12:00:00,870.0,829.21,884.98,825.0,36958.12125,31659719.3309153,58651,17547.53999,15022080.4297959
2018-02-10 16:00:00,829.97,840.67,848.0,800.0,42202.58759,35057234.4251343,74524,22352.55367,18584842.6184292
2018-02-10 20:00:00,840.72,851.15,854.99,810.02,27861.95537,23223647.1053369,50436,14564.96089,12142426.1627476
2018-02-11 00:00:00,851.15,796.58,851.93,794.01,33965.00941,27814091.6826456,47695,14957.08817,12257788.8168578
2018-02-11 04:00:00,796.97,783.7,816.0,778.52,33355.17166,26584958.7455969,48142,18198.69201,14505494.9745568
2018-02-11 08:00:00,783.69,819.44,823.0,768.28,39452.91477,31452937.0696689,59629,20371.31411,16246424.3069566
2018-02-11 12:00:00,818.5,850.7,851.88,814.1,35813.33109,29927224.7765054,59716,18962.10594,15858526.5375463
2018-02-11 16:00:00,851.03,831.44,857.0,821.6,27886.40072,23325092.5243515,60491,13139.73665,10986722.1076095
2018-02-11 20:00:00,831.35,808.99,841.64,805.0,18850.58035,15543010.2202297,43222,8187.7058,6751705.8825513
2018-02-12 00:00:00,808.58,845.35,851.75,807.46,30153.84583,25190055.4242107,63229,14777.74503,12347457.2722192
2018-02-12 04:00:00,845.35,846.0,851.96,830.0,18434.86074,15537376.7265047,42855,9579.45711,8079894.2199261
2018-02-12 08:00:00,846.0,855.92,874.0,845.93,32829.25893,28372927.2151618,61916,16710.61818,14438435.463891
2018-02-12 12:00:00,855.92,857.0,870.5,840.26,24749.66305,21133288.6935655,49956,11349.31257,9703051.511382
2018-02-12 16:00:00,857.0,867.74,868.81,853.16,16628.43879,14320545.841578,37426,8066.75493,6951472.1144125
2018-02-12 20:00:00,867.74,866.66,877.56,856.31,20790.86387,18055813.9559714,45588,10834.55266,9411130.7308792
2018-02-13 00:00:00,866.39,855.93,871.0,843.01,22312.41256,19069129.412406,44964,10760.70908,9197939.3524196
2018-02-13 04:00:00,856.0,842.55,862.66,836.82,18524.34866,15646697.5320523,36146,7599.31224,6423724.9085282
2018-02-13 08:00:00,842.55,834.91,843.74,820.0,26683.88945,22187106.1534393,54628,12391.39342,10307712.789554
2018-02-13 12:00:00,835.0,836.26,853.0,829.17,18254.26541,15383555.504156,38646,9080.56363,7653367.2936192
2018-02-13 16:00:00,836.25,843.27,848.0,835.62,12233.07339,10303907.1614573,28282,6231.32273,5249303.5335219
2018-02-13 20:00:00,843.79,841.57,852.53,833.64,12297.9459,10375661.6130459,31938,6005.80782,5070147.245801
2018-02-14 00:00:00,841.57,853.33,855.0,841.3,12633.33105,10718921.8224744,30376,6521.14577,5533633.9282968
2018-02-14 04:00:00,852.56,869.9,870.0,852.5,17599.22792,15210266.7602417,39303,9296.38615,8036740.8762752
2018-02-14 08:00:00,869.99,874.5,875.0,856.42,14368.9219,12411402.0931245,33881,7867.00424,6798404.29414
2018-02-14 12:00:00,874.37,903.06,903.99,874.37,48582.31335,43167902.6813986,87559,25699.98809,22843182.9863843
2018-02-14 16:00:00,903.16,904.44,919.95,895.16,35658.43767,32396572.7000649,62771,18641.59243,16934578.0913766
2018-02-14 20:00:00,904.48,919.09,924.99,900.0,21500.62369,19609764.8397443,43535,9833.21436,8968536.1930186
2018-02-15 00:00:00,919.09,927.39,932.0,902.31,27662.38335,25377884.4995282,52931,13600.8689,12491400.3699404
2018-02-15 04:00:00,927.39,938.71,939.0,924.0,18514.42974,17251117.7535032,36968,9234.56364,8609065.6841566
2018-02-15 08:00:00,938.71,908.5,946.66,895.59,43437.72194,39949647.6185125,78495,19600.90653,18031266.1991222
